26/12/2007;12:13:00;2.306;0.072;238.840;9.800;0.000;0.000;18.000
26/12/2007;12:14:00;2.316;0.074;239.460;9.800;0.000;0.000;17.000
26/12/2007;12:15:00;2.316;0.076;239.680;9.800;0.000;0.000;18.000
26/12/2007;12:16:00;2.324;0.078;240.160;9.800;0.000;0.000;18.000
15/2/2009;12:55:00;1.378;0.076;241.500;5.600;0.000;0.000;17.000
15/2/2009;12:56:00;1.380;0.076;241.670;5.600;0.000;0.000;18.000
15/2/2009;12:57:00;1.328;0.000;242.480;5.400;0.000;0.000;18.000
15/2/2009;12:58:00;1.286;0.058;242.250;5.200;0.000;0.000;18.000
15/2/2009;12:59:00;1.290;0.056;242.800;5.200;0.000;0.000;18.000
15/2/2009;13:00:00;1.292;0.056;242.850;5.200;0.000;0.000;19.000
15/2/2009;13:01:00;1.294;0.056;243.170;5.200;0.000;0.000;18.000
15/2/2009;13:02:00;1.350;0.000;243.520;5.600;0.000;0.000;18.000
15/2/2009;13:03:00;1.378;0.050;243.940;5.600;0.000;0.000;18.000
19/11/2009;04:51:00;0.230;0.000;245.970;0.800;0.000;0.000;1.000
19/11/2009;04:52:00;0.228;0.000;245.090;0.800;0.000;0.000;0.000
19/11/2009;04:53:00;0.230;0.000;246.000;0.800;0.000;0.000;1.000
19/11/2009;04:54:00;0.230;0.000;246.120;0.800;0.000;0.000;1.000
19/11/2009;04:55:00;0.230;0.000;245.650;0.800;0.000;0.000;0.000
19/11/2009;04:56:00;0.230;0.000;245.880;0.800;0.000;0.000;1.000
19/11/2009;04:57:00;0.230;0.000;245.820;0.800;0.000;0.000;1.000
19/11/2009;04:58:00;0.230;0.000;245.780;0.800;0.000;0.000;0.000
19/11/2009;04:59:00;0.228;0.000;244.580;0.800;0.000;0.000;1.000
19/11/2009;05:00:00;0.228;0.000;244.070;0.800;0.000;0.000;1.000
29/3/2010;17:45:00;1.372;0.094;241.000;5.600;0.000;1.000;18.000
29/3/2010;17:46:00;1.406;0.116;241.630;5.800;0.000;1.000;19.000
29/3/2010;17:47:00;1.482;0.228;241.170;6.200;0.000;1.000;18.000
29/3/2010;17:48:00;1.478;0.228;241.080;6.200;0.000;2.000;19.000
29/3/2010;17:49:00;1.474;0.228;241.240;6.200;0.000;1.000;18.000
29/3/2010;17:50:00;1.472;0.228;241.090;6.000;0.000;1.000;19.000
29/3/2010;17:51:00;1.474;0.230;241.500;6.000;0.000;1.000;18.000
29/3/2010;17:52:00;1.470;0.228;241.200;6.000;0.000;1.000;19.000
29/3/2010;21:39:00;2.178;0.048;239.850;9.000;0.000;0.000;18.000
29/3/2010;21:40:00;2.178;0.048;239.800;9.000;0.000;0.000;18.000
9/6/2010;04:04:00;0.200;0.000;241.510;1.000;0.000;0.000;1.000
9/6/2010;04:05:00;0.202;0.000;241.740;1.000;0.000;0.000;0.000
9/6/2010;04:06:00;0.200;0.000;241.700;1.000;0.000;0.000;1.000
8/11/2010;05:08:00;0.266;0.000;242.550;1.000;0.000;0.000;0.000
8/11/2010;05:09:00;0.286;0.000;241.590;1.400;0.000;0.000;1.000
8/11/2010;05:14:00;0.444;0.202;242.510;2.000;0.000;0.000;0.000
8/11/2010;05:15:00;0.444;0.204;242.990;2.000;0.000;0.000;1.000
8/11/2010;05:16:00;0.438;0.198;242.000;2.000;0.000;0.000;0.000
8/11/2010;05:17:00;0.432;0.194;241.770;2.000;0.000;0.000;1.000
8/11/2010;05:18:00;0.366;0.098;243.350;1.600;0.000;0.000;1.000
8/11/2010;05:19:00;0.366;0.102;244.200;1.600;0.000;0.000;0.000
15/11/2010;15:31:00;0.276;0.064;238.250;1.200;0.000;0.000;0.000
15/11/2010;15:32:00;0.294;0.060;238.610;1.400;0.000;0.000;0.000
15/11/2010;15:33:00;0.356;0.000;238.960;1.600;0.000;0.000;0.000
15/11/2010;15:43:00;0.438;0.164;238.410;2.000;0.000;0.000;0.000
15/11/2010;15:46:00;0.450;0.174;239.910;2.000;0.000;0.000;0.000
26/11/2010;20:56:00;0.942;0.000;239.410;4.000;0.000;0.000;0.000
26/11/2010;20:57:00;0.946;0.000;240.330;4.000;0.000;0.000;0.000
26/11/2010;20:58:00;0.946;0.000;240.430;4.000;0.000;0.000;0.000
26/11/2010;20:59:00;0.944;0.000;240.000;4.000;0.000;0.000;0.000
26/11/2010;21:00:00;0.938;0.000;239.820;3.800;0.000;0.000;0.000
